R:A::C:P,0 2 3 5,1,4 6
0 2 3 5,0.30364372469635625,0.05668016194331984,0.10931174089068826
1,0.30364372469635625,0.05668016194331984,0.10121457489878542
4 6,0.04048582995951417,0.004048582995951417,0.024291497975708502
