R:A::C:P,0 2 3 5,1,4 6
0 2 3 5,0.646551724137931,0.1206896551724138,0.23275862068965517
1,0.6578947368421053,0.12280701754385964,0.21929824561403508
4 6,0.5882352941176471,0.058823529411764705,0.35294117647058826
