R:A::C:P,0 3 4,1,2 5,6
0 3 4,0.212,0.19767441860465115,0.296551724137931,0.28888888888888886
1,0.452,0.5,0.4068965517241379,0.24444444444444444
2 5,0.268,0.2558139534883721,0.2413793103448276,0.28888888888888886
6,0.068,0.046511627906976744,0.05517241379310345,0.17777777777777778
