R:A::C:P,0 1 3 6,2 5,4
0 1 3 6,0.7242798353909465,0.6578947368421053,0.6666666666666666
2 5,0.2551440329218107,0.3157894736842105,0.21052631578947367
4,0.0205761316872428,0.02631578947368421,0.12280701754385964
