R:A::C:P,0 1 4,2,3 5 6
0 1 4,0.782258064516129,0.6363636363636364,0.5316455696202531
2,0.1693548387096774,0.22727272727272727,0.2911392405063291
3 5 6,0.04838709677419355,0.13636363636363635,0.17721518987341772
