R:A::C:P,0 1 4,2,3 5 6
0 1 4,0.39271255060728744,0.11336032388663968,0.1700404858299595
2,0.08502024291497975,0.04048582995951417,0.0931174089068826
3 5 6,0.024291497975708502,0.024291497975708502,0.05668016194331984
