R:A::C:P,0 1 4,2,3 5 6
0 1 4,0.5808383233532934,0.16766467065868262,0.25149700598802394
2,0.3888888888888889,0.18518518518518517,0.42592592592592593
3 5 6,0.23076923076923078,0.23076923076923078,0.5384615384615384
