R:A::C:P,0 4,1 2,3,5,6
0 4,0.13963963963963963,0.11691542288557213,0.0898876404494382,0.08235294117647059,0.04040404040404041
1 2,0.48423423423423423,0.5746268656716418,0.4101123595505618,0.34705882352941175,0.3939393939393939
3,0.07207207207207207,0.06467661691542288,0.08426966292134831,0.09411764705882353,0.06565656565656566
5,0.06981981981981981,0.05472636815920398,0.10674157303370786,0.07647058823529412,0.05555555555555555
6,0.23423423423423423,0.1890547263681592,0.3089887640449438,0.4,0.4444444444444444
