R:A::C:P,0 4,1 2,3,5,6
0 4,0.4217687074829932,0.3197278911564626,0.10884353741496598,0.09523809523809523,0.05442176870748299
1 2,0.3277439024390244,0.3521341463414634,0.11128048780487805,0.0899390243902439,0.11890243902439024
3,0.3137254901960784,0.2549019607843137,0.14705882352941177,0.1568627450980392,0.12745098039215685
5,0.3229166666666667,0.22916666666666666,0.19791666666666666,0.13541666666666666,0.11458333333333333
6,0.2659846547314578,0.19437340153452684,0.14066496163682865,0.17391304347826086,0.22506393861892582
