R:A::C:P,0 3 6,1,2,4 5
0 3 6,0.3,0.2585034013605442,0.25471698113207547,0.34615384615384615
1,0.39375,0.47619047619047616,0.330188679245283,0.23557692307692307
2,0.1875,0.2108843537414966,0.2830188679245283,0.24519230769230768
4 5,0.11875,0.05442176870748299,0.1320754716981132,0.17307692307692307
