R:A::C:P,0 3 6,1,2,4 5
0 3 6,0.12291933418693982,0.04865556978233035,0.034571062740076826,0.09218950064020487
1,0.1613316261203585,0.08962868117797695,0.04481434058898848,0.06274007682458387
2,0.07682458386683738,0.03969270166453265,0.03841229193341869,0.06530089628681178
4 5,0.04865556978233035,0.010243277848911651,0.01792573623559539,0.046094750320102434
