R:A::C:P,0 1,2 4,3,5 6
0 1,0.75,0.49074074074074076,0.5405405405405406,0.4936708860759494
2 4,0.19078947368421054,0.3055555555555556,0.24324324324324326,0.3037974683544304
3,0.013157894736842105,0.10185185185185185,0.08108108108108109,0.0759493670886076
5 6,0.046052631578947366,0.10185185185185185,0.13513513513513514,0.12658227848101267
