R:A::C:P,0 1,2 3 6,4 5
0 1,0.5362637362637362,0.27472527472527475,0.189010989010989
2 3 6,0.2630208333333333,0.4479166666666667,0.2890625
4 5,0.2485207100591716,0.4437869822485207,0.3076923076923077
