R:A::C:P,0 1,2 3 6,4 5
0 1,0.5,0.22977941176470587,0.2388888888888889
2 3 6,0.4139344262295082,0.6323529411764706,0.6166666666666667
4 5,0.0860655737704918,0.13786764705882354,0.14444444444444443
