R:A::C:P,0 2 4 6,1 5,3
0 2 4 6,0.3076923076923077,0.08502024291497975,0.06477732793522267
1 5,0.3481781376518219,0.08502024291497975,0.06072874493927125
3,0.020242914979757085,0.012145748987854251,0.016194331983805668
