R:A::C:P,antag,fool,other,protag
antag,0.024390243902439025,0.012195121951219513,0.07317073170731707,0.036585365853658534
fool,0.012195121951219513,0.0,0.0,0.012195121951219513
other,0.10975609756097561,0.0,0.21951219512195122,0.14634146341463414
protag,0.04878048780487805,0.0,0.12195121951219512,0.18292682926829268
