R:A::C:P,0 5 6,1 4,2 3
0 5 6,0.5080213903743316,0.2531194295900178,0.23885918003565063
1 4,0.3964757709251101,0.3788546255506608,0.22466960352422907
2 3,0.41644562334217505,0.2917771883289125,0.2917771883289125
