R:A::C:P,0 5 6,1 4,2 3
0 5 6,0.20474137931034483,0.10201149425287356,0.09626436781609195
1 4,0.12931034482758622,0.1235632183908046,0.07327586206896551
2 3,0.11278735632183907,0.07902298850574713,0.07902298850574713
