R:A::C:P,0 2 4,1,3,5 6
0 2 4,0.5116279069767442,0.32142857142857145,0.4838709677419355,0.5714285714285714
1,0.4069767441860465,0.6428571428571429,0.3870967741935484,0.35714285714285715
3,0.046511627906976744,0.03571428571428571,0.06451612903225806,0.0
5 6,0.03488372093023256,0.0,0.06451612903225806,0.07142857142857142
