R:C::C:G,0,1,2,3,4,5,6
0,7,8,8,11,20,6
1,22,19,23,20,55,27
2,15,20,11,8,19,8
3,4,4,4,3,4,3
4,1,4,2,4,1,2
5,4,6,0,2,3,2
6,1,5,1,1,4,4
