R:A::C:P,0 5,1 2,3,4 6
0 5,0.48,0.24,0.1,0.18
1 2,0.30952380952380953,0.32142857142857145,0.125,0.24404761904761904
3,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
4 6,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.35294117647058826
