R:A::C:P,0 2,1 3 4 6,5
0 2,0.5,0.4074074074074074,0.09259259259259259
1 3 4 6,0.37681159420289856,0.5652173913043478,0.057971014492753624
5,0.6666666666666666,0.3333333333333333,0.0
