R:A::C:P,0 2,1 3 4 6,5
0 2,0.4909090909090909,0.3548387096774194,0.5555555555555556
1 3 4 6,0.4727272727272727,0.6290322580645161,0.4444444444444444
5,0.03636363636363636,0.016129032258064516,0.0
