R:A::C:P,0 1 3 5,2,4 6
0 1 3 5,0.44106463878326996,0.11596958174904944,0.11596958174904944
2,0.12737642585551331,0.045627376425855515,0.03802281368821293
4 6,0.057034220532319393,0.017110266159695818,0.04182509505703422
