R:A::C:P,0 5,1,2 6,3,4
0 5,0.5194805194805194,0.1038961038961039,0.18181818181818182,0.09090909090909091,0.1038961038961039
1,0.3072289156626506,0.18674698795180722,0.27710843373493976,0.10240963855421686,0.12650602409638553
2 6,0.20618556701030927,0.1958762886597938,0.3402061855670103,0.09278350515463918,0.16494845360824742
3,0.22727272727272727,0.045454545454545456,0.36363636363636365,0.13636363636363635,0.22727272727272727
4,0.14285714285714285,0.0,0.2857142857142857,0.07142857142857142,0.5
