character,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_Archbishop,-0.598766236047497,-0.6448725347867096,-0.49429337520149974,-0.5462326252578225,-0.5371094901274832,-0.5766472194558542,-0.6296681317791476,-0.6092871888764217,-0.5454875206596737,-0.5006845985200341,-0.5014431493170786,-0.5346783880766949,-0.5704466113837339,-0.5387462673868827,-0.5569962002926596,-0.6065474940194948,-0.5610725066301091,-0.6562327334112074,-0.6190263323513171,-0.5018964092010343,-0.6082998124089486,-0.5209029973029893,-0.5477784499533442,-0.5963930943516815,-0.6131861468666704,-0.6701101027627295,-0.5309646248500349,-0.5302825108813942,-0.5506810103294179,-0.5676668158996928,-0.5527637658896121,-0.5967450316434288,-0.600269998011372,-0.502592681151787,-0.588465619139439,-0.543727770612988,-0.6334808300565656,-0.5703347281219387,-0.5882377151510512
1H4_Bardolph,-0.5024839733192684,-0.6448725347867096,-0.6120671293504598,-0.5847885768713721,-0.5849180735238269,-0.5682115148904754,-0.6296681317791476,-0.6961331911516373,-0.5998954830768228,-0.6200363020466568,-0.5907957374495213,-0.6612865561337962,-0.600723500490325,-0.6000449250184043,-0.6618052691531896,-0.7516422164057082,-0.6461506907362088,-0.6562327334112074,-0.3796926358321309,-0.6347967883867766,-0.6205871967222297,-0.5747664937575636,-0.6027130611911469,-0.6577614020571488,-0.6295798022980458,-0.6701101027627295,-0.6540200057309622,-0.6146482459298805,-0.5777618577880561,-0.5676668158996928,-0.6196236132856693,-0.6777475989260083,-0.6858159722239181,-0.5138824504725314,-0.6397646485255106,-0.5741693601533325,-0.4528088057583315,-0.6230673370052574,-0.5882377151510512
1H4_Blunt,-0.47497475539691736,-0.48327173090752906,-0.49429337520149974,-0.5462326252578225,-0.5132051984293114,-0.5850829240212329,-0.5639701245396943,-0.3053261809131672,-0.45843478079223515,-0.48664322163454904,-0.48519722420208905,-0.5557797494195451,-0.5250312777238474,-0.551005998913187,-0.4521871314321295,-0.5730640965457532,-0.5468928092790925,-0.5515616777624093,-0.43952605996192745,-0.5530119396570891,-0.5468628908425428,-0.5747664937575636,-0.5404538351216372,-0.44297232508801326,-0.6459734577294212,-0.4673362077811059,-0.500200779629803,-0.5408282277624551,-0.4694384679535029,-0.4718520414084255,-0.5156194062251358,-0.5157424643608493,-0.514724023798826,-0.502592681151787,-0.5371665897533672,-0.6046109496936769,-0.47288347512480194,-0.6054898007108178,-0.5882377151510512
1H4_Chamberlain,-0.6400300629310236,-0.5730499552848516,-0.6422655278501931,-0.6233445284849217,-0.6327266569201705,-0.6356971514135054,-0.6690869361228197,-0.6961331911516373,-0.6706258342191167,-0.6270569904893993,-0.680148325581964,-0.6823879174766464,-0.6158619450436205,-0.624564388071013,-0.6356030019380571,-0.6400308914932363,-0.6650569538708976,-0.7010917572606923,-0.6788597564811136,-0.6245736822955655,-0.6267308888788703,-0.6690276125530688,-0.6393361353496819,-0.5963930943516815,-0.6131861468666704,-0.6701101027627295,-0.669401928341078,-0.6568311134541238,-0.7185822645729752,-0.6954198485547158,-0.6381957931179074,-0.47524118071955956,-0.643042985117645,-0.6606494516422093,-0.6397646485255106,-0.6350525392340214,-0.6535554994230361,-0.675799945888576,-0.5882377151510512
1H4_Douglas,-0.43371092851339077,-0.5012273757829936,-0.49429337520149974,-0.5333806413866392,-0.2741622814475933,-0.45854735554055165,-0.49827211730024096,-0.6092871888764217,-0.5074019469676694,-0.3532501412224412,-0.525812036989563,-0.5874317914338204,-0.600723500490325,-0.551005998913187,-0.5307939330775271,-0.5395806990720117,-0.43818179625463183,-0.5590381817373234,-0.5591929082215206,-0.43033466656255775,-0.49771335358941815,-0.5411018084734547,-0.5184799906265162,-0.28955155582434505,-0.4328559371215405,-0.6701101027627295,-0.5924923152904985,-0.4933725017976815,-0.5723456882963285,-0.5996050740634485,-0.49333279042645006,-0.3537373297956903,-0.643042985117645,-0.6380699130007205,-0.47304280302077756,-0.5031389845591955,-0.5732568219571542,-0.5351796555330597,0.007929675081693087
1H4_Falstaff,3.92650011217925,4.732843105414907,3.343923074114608,3.2322506328700453,4.434983183092254,3.9195833138910183,3.588143932993757,2.2566308862056923,3.295714625991054,3.423880240973033,2.8208485366982905,2.577772409993714,3.199026082386848,3.7889389613985465,4.238018700076589,3.2663654804432785,2.9554924364220105,3.2315493335441516,2.252978025878917,3.260206632364591,3.4035311658773493,2.993690146357988,3.48442201490137,3.5152835219146263,3.091779980624178,2.574272216943248,3.28375218245871,3.0868983793224576,2.32530498977797,2.338714677002082,3.347393998880394,3.8583961688984445,3.8481206610410217,2.782730191184849,3.784776636023176,2.8860246509324847,1.936076848851654,2.7781859359687933,0.6040970653144372
1H4_Gadshill,-0.543747800202795,-0.36656003921700986,-0.5093925744513664,-0.5590846091290056,-0.41758803163662417,-0.5766472194558542,-0.5771097259875849,-0.4355951843259906,-0.5726915018682482,-0.3953742718788963,-0.5583038872195422,-0.4502729427052939,-0.32823149853100575,-0.514226804334274,-0.47838939864726204,-0.5507418315632588,-0.5468928092790925,-0.5515616777624093,-0.5591929082215206,-0.3383267117416593,-0.5222881222159804,-0.4805053749620585,-0.4781946090521276,-0.28955155582434505,-0.48203690341566685,-0.4673362077811059,-0.500200779629803,-0.5302825108813942,-0.5398486713459625,-0.4718520414084255,-0.5193338421915834,-0.6372463152847185,-0.514724023798826,-0.4800131425102981,-0.5371665897533672,-0.5538749671264362,-0.5732568219571542,-0.5351796555330597,-0.5882377151510512
1H4_Glendower,-0.26865562097928447,-0.25882616996422286,-0.24364666765371304,-0.22493302847824184,-0.39368373993845235,-0.29826896879835546,-0.36687610282133426,-0.348749182050775,-0.26256611609049835,-0.3321880758942137,-0.3633527858396672,-0.3131140939767674,-0.2676777203178237,-0.39162948907123074,-0.2949735281413345,-0.33868031422956235,-0.34365048058118774,-0.22259550286618654,-0.499359484091724,-0.2565418630119718,-0.2581093594804356,-0.2919831373710482,-0.24746924185335645,-0.07476247885520959,-0.48203690341566685,-0.6701101027627295,-0.20794425003760084,-0.3088224563791176,-0.39902826456104334,0.23078963819420129,-0.34475535176854505,-0.232233478871821,-0.42917804958628,-0.2880870640576424,-0.2165476560904189,-0.2900478577767845,-0.11153942652833355,-0.25393907482202704,0.007929675081693087
1H4_HenryIV,1.1755783199441456,1.0968250181333468,1.5863762814301272,1.201637181223096,1.733798221198839,0.7983726247008817,1.1573176651339834,2.3000538873433003,1.679798142201725,1.1772599392954275,1.407453051694197,1.3327920907655506,0.8374287320727484,1.0917980256115936,0.9627352981850259,1.2908450294925267,1.268108451651034,1.4970004113640685,1.2956432398021722,1.0111232922981845,1.5727109031984567,0.9536102181409839,1.6166452328160799,0.47755229049399595,0.9606047745453715,1.3576288470535065,1.361011856194222,1.3468550939474269,1.4857987185601826,1.3486286739256532,1.2190221901059048,0.8207998958017126,0.7684655893893646,1.190872716959881,1.5404441003825375,1.2015900297000928,0.8118953643293079,1.574124699799685,1.7964318457799258
1H4_HenryV,2.8536406132075594,3.062968131996709,2.806391580819354,2.7181712780227163,4.076418807619676,2.62892051538807,2.5763946215061755,1.90924687710483,2.7407534093361328,3.0798665072786497,2.690881135778374,2.060789057093883,2.305857853742413,2.881718828452026,2.8755008048896986,2.1279299663360653,2.4450233317854124,2.468945928102908,2.911145691306679,2.4832505694325597,2.9919037913824305,2.2194023848234816,2.5468713164428713,2.8402321371544863,2.370459141643659,1.9659505319983774,2.5454198971731468,2.71779828848533,2.720685362674089,2.2428999025108145,2.515360342396126,2.5218538087358824,2.051655202577555,1.710202105714126,2.6305484748365617,2.6019031485559365,1.6951808164540083,1.8641540486579373,0.007929675081693087
