R:A::C:P,0,1 2 3 5,4 6
0,0.08502024291497975,0.05263157894736842,0.032388663967611336
1 2 3 5,0.1700404858299595,0.41295546558704455,0.17813765182186234
4 6,0.008097165991902834,0.03643724696356275,0.024291497975708502
