R:A::C:P,0,1 2 3 5,4 6
0,0.3230769230769231,0.10483870967741936,0.13793103448275862
1 2 3 5,0.6461538461538462,0.8225806451612904,0.7586206896551724
4 6,0.03076923076923077,0.07258064516129033,0.10344827586206896
