R:A::C:P,0 4 5 6,1,2 3
0 4 5 6,0.6258064516129033,0.12903225806451613,0.24516129032258063
1,0.5486725663716814,0.1902654867256637,0.2610619469026549
2 3,0.43448275862068964,0.15862068965517243,0.4068965517241379
