R:A::C:P,0,1 3 6,2 5,4
0,0.3010752688172043,0.10666666666666667,0.11842105263157894,0.12280701754385964
1 3 6,0.5268817204301075,0.5533333333333333,0.5394736842105263,0.543859649122807
2 5,0.15053763440860216,0.32,0.3157894736842105,0.21052631578947367
4,0.021505376344086023,0.02,0.02631578947368421,0.12280701754385964
