R:A::C:P,0 6,1 2,3 5,4
0 6,0.36774193548387096,0.21935483870967742,0.2817204301075269,0.13118279569892474
1 2,0.31859756097560976,0.3521341463414634,0.20121951219512196,0.12804878048780488
3 5,0.29292929292929293,0.24242424242424243,0.3181818181818182,0.14646464646464646
4,0.1917808219178082,0.2876712328767123,0.3013698630136986,0.2191780821917808
