R:A::C:P,0 6,1 2,3 5,4
0 6,0.37831858407079644,0.2537313432835821,0.3764367816091954,0.32105263157894737
1 2,0.46238938053097345,0.5746268656716418,0.3793103448275862,0.4421052631578947
3 5,0.12831858407079647,0.11940298507462686,0.1810344827586207,0.15263157894736842
4,0.030973451327433628,0.05223880597014925,0.06321839080459771,0.08421052631578947
