R:A::C:P,0 3,1 4 6,2,5
0 3,0.28,0.1839080459770115,0.1590909090909091,0.1875
1 4 6,0.53,0.5287356321839081,0.5454545454545454,0.5
2,0.15,0.27586206896551724,0.22727272727272727,0.3125
5,0.04,0.011494252873563218,0.06818181818181818,0.0
