R:A::C:P,0 2,1 4 6,3,5
0 2,0.4375,0.3854166666666667,0.11458333333333333,0.0625
1 4 6,0.45038167938931295,0.3511450381679389,0.13740458015267176,0.061068702290076333
3,0.25,0.25,0.3333333333333333,0.16666666666666666
5,0.625,0.125,0.25,0.0
