R:A::C:P,0 6,1 5,2,3 4
0 6,0.08365019011406843,0.04752851711026616,0.026615969581749048,0.04182509505703422
1 5,0.16539923954372623,0.12167300380228137,0.07984790874524715,0.11216730038022814
2,0.051330798479087454,0.055133079847908745,0.045627376425855515,0.058935361216730035
3 4,0.03231939163498099,0.03612167300380228,0.026615969581749048,0.015209125475285171
