R:A::C:P,0 5,1 3,2,4,6
0 5,0.3923076923076923,0.24615384615384617,0.08461538461538462,0.16153846153846155,0.11538461538461539
1 3,0.296969696969697,0.3575757575757576,0.13333333333333333,0.08787878787878788,0.12424242424242424
2,0.28488372093023256,0.31976744186046513,0.1744186046511628,0.14534883720930233,0.0755813953488372
4,0.38461538461538464,0.1282051282051282,0.23076923076923078,0.1794871794871795,0.07692307692307693
6,0.22727272727272727,0.2909090909090909,0.10909090909090909,0.21818181818181817,0.15454545454545454
