R:A::C:P,0 5,1,2 3,4 6
0 5,0.3389830508474576,0.13559322033898305,0.14772727272727273,0.14414414414414414
1,0.4322033898305085,0.5254237288135594,0.4318181818181818,0.4144144144144144
2 3,0.17796610169491525,0.3050847457627119,0.3409090909090909,0.3063063063063063
4 6,0.05084745762711865,0.03389830508474576,0.07954545454545454,0.13513513513513514
