R:A::C:P,0 2 5 6,1,3,4
0 2 5 6,0.6272727272727273,0.12727272727272726,0.14545454545454545,0.1
1,0.6491228070175439,0.12280701754385964,0.11403508771929824,0.11403508771929824
3,0.5,0.08333333333333333,0.3333333333333333,0.08333333333333333
4,0.36363636363636365,0.0,0.18181818181818182,0.45454545454545453
