R:A::C:P,0 1,2 4,3,5 6
0 1,0.36477987421383645,0.16352201257861634,0.0880503144654088,0.0440251572327044
2 4,0.05660377358490566,0.08176100628930817,0.08176100628930817,0.03773584905660377
3,0.006289308176100629,0.025157232704402517,0.012578616352201259,0.0
5 6,0.012578616352201259,0.006289308176100629,0.012578616352201259,0.006289308176100629
