R:A::C:P,0 1 5,2 4 6,3
0 1 5,0.6055045871559633,0.25688073394495414,0.13761467889908258
2 4 6,0.32558139534883723,0.3488372093023256,0.32558139534883723
3,0.14285714285714285,0.5714285714285714,0.2857142857142857
