R:A::C:P,0,1 4,2 3,5 6
0,0.48148148148148145,0.4074074074074074,0.037037037037037035,0.07407407407407407
1 4,0.23809523809523808,0.42857142857142855,0.25396825396825395,0.07936507936507936
2 3,0.125,0.21875,0.53125,0.125
5 6,0.25,0.0,0.75,0.0
