R:A::C:P,0 2,1 6,3,4,5
0 2,0.15019011406844107,0.08365019011406843,0.051330798479087454,0.028517110266159697,0.026615969581749048
1 6,0.2224334600760456,0.12547528517110265,0.04182509505703422,0.06653992395437262,0.043726235741444866
3,0.022813688212927757,0.015209125475285171,0.009505703422053232,0.0038022813688212928,0.013307984790874524
4,0.015209125475285171,0.015209125475285171,0.0019011406844106464,0.0,0.013307984790874524
5,0.015209125475285171,0.009505703422053232,0.013307984790874524,0.011406844106463879,0.0
