R:A::C:P,0 3,1,2 4,5 6
0 3,0.2876712328767123,0.21428571428571427,0.29545454545454547,0.14285714285714285
1,0.410958904109589,0.6428571428571429,0.38636363636363635,0.35714285714285715
2 4,0.2465753424657534,0.14285714285714285,0.29545454545454547,0.42857142857142855
5 6,0.0547945205479452,0.0,0.022727272727272728,0.07142857142857142
