R:A::C:P,0 3,1,2 4,5 6
0 3,0.5,0.14285714285714285,0.30952380952380953,0.047619047619047616
1,0.42857142857142855,0.2571428571428571,0.24285714285714285,0.07142857142857142
2 4,0.43902439024390244,0.0975609756097561,0.3170731707317073,0.14634146341463414
5 6,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
