R:A::C:P,0 5,1,2 3 4,6
0 5,0.0741444866920152,0.026615969581749048,0.06844106463878327,0.009505703422053232
1,0.1634980988593156,0.0817490494296578,0.1634980988593156,0.02091254752851711
2 3 4,0.08745247148288973,0.04752851711026616,0.14638783269961977,0.039923954372623575
6,0.019011406844106463,0.0076045627376425855,0.028517110266159697,0.015209125475285171
