R:A::C:P,0 1,2,3 5,4 6
0 1,0.4702549575070821,0.11614730878186968,0.20113314447592068,0.21246458923512748
2,0.313953488372093,0.1744186046511628,0.29069767441860467,0.22093023255813954
3 5,0.24299065420560748,0.1308411214953271,0.3364485981308411,0.2897196261682243
4 6,0.2483221476510067,0.14093959731543623,0.2684563758389262,0.3422818791946309
