R:A::C:P,0 3 4,1,2 5 6
0 3 4,0.228486646884273,0.14965986394557823,0.21212121212121213
1,0.33827893175074186,0.47619047619047616,0.32323232323232326
2 5 6,0.4332344213649852,0.3741496598639456,0.46464646464646464
