R:A::C:P,0,1 3 5,2 4,6
0,0.40476190476190477,0.12857142857142856,0.20454545454545456,0.0
1 3 5,0.4523809523809524,0.5571428571428572,0.5,0.3333333333333333
2 4,0.11904761904761904,0.3,0.29545454545454547,0.6666666666666666
6,0.023809523809523808,0.014285714285714285,0.0,0.0
