R:A::C:P,0,1 3 5,2 4,6
0,0.1069182389937107,0.05660377358490566,0.05660377358490566,0.0
1 3 5,0.11949685534591195,0.24528301886792453,0.13836477987421383,0.006289308176100629
2 4,0.031446540880503145,0.1320754716981132,0.08176100628930817,0.012578616352201259
6,0.006289308176100629,0.006289308176100629,0.0,0.0
