R:A::C:P,0 2,1,3 4,5 6
0 2,0.10499359795134443,0.056338028169014086,0.08450704225352113,0.0678617157490397
1,0.12163892445582586,0.08962868117797695,0.06914212548015365,0.07810499359795134
3 4,0.03713188220230474,0.011523687580025609,0.03329065300896287,0.03201024327784891
5 6,0.046094750320102434,0.030729833546734954,0.07042253521126761,0.06658130601792574
