R:A::C:P,0 2 4,1,3 6,5
0 2 4,0.22340425531914893,0.06648936170212766,0.09308510638297872,0.02925531914893617
1,0.23670212765957446,0.08244680851063829,0.11170212765957446,0.010638297872340425
3 6,0.05585106382978723,0.007978723404255319,0.018617021276595744,0.018617021276595744
5,0.018617021276595744,0.0,0.018617021276595744,0.007978723404255319
