R:A::C:P,0 2,1 3,4 5 6
0 2,0.1949685534591195,0.13836477987421383,0.10062893081761007
1 3,0.1949685534591195,0.20754716981132076,0.08176100628930817
4 5 6,0.031446540880503145,0.025157232704402517,0.025157232704402517
