R:A::C:P,0 2,1 3,4 5 6
0 2,0.4492753623188406,0.3188405797101449,0.2318840579710145
1 3,0.4025974025974026,0.42857142857142855,0.16883116883116883
4 5 6,0.38461538461538464,0.3076923076923077,0.3076923076923077
