R:A::C:P,0 1 6,2,3 5,4
0 1 6,0.39361702127659576,0.07446808510638298,0.08776595744680851,0.08776595744680851
2,0.11436170212765957,0.034574468085106384,0.03723404255319149,0.02925531914893617
3 5,0.02925531914893617,0.02127659574468085,0.03723404255319149,0.015957446808510637
4,0.010638297872340425,0.005319148936170213,0.0026595744680851063,0.018617021276595744
