R:A::C:P,0 2 3 5,1,4 6
0 2 3 5,0.4715261958997722,0.4013605442176871,0.441025641025641
1,0.3462414578587699,0.47619047619047616,0.29743589743589743
4 6,0.18223234624145787,0.12244897959183673,0.26153846153846155
