R:A::C:P,0 5,1 6,2,3 4
0 5,0.10638297872340426,0.0425531914893617,0.015957446808510637,0.0398936170212766
1 6,0.14627659574468085,0.15691489361702127,0.06382978723404255,0.11702127659574468
2,0.0425531914893617,0.08776595744680851,0.034574468085106384,0.05053191489361702
3 4,0.018617021276595744,0.013297872340425532,0.02127659574468085,0.0425531914893617
