R:A::C:P,0 2 4,1,3 6,5
0 2 4,0.43884892086330934,0.4482758620689655,0.42857142857142855,0.375
1,0.4892086330935252,0.4827586206896552,0.3968253968253968,0.4375
3 6,0.03597122302158273,0.06896551724137931,0.12698412698412698,0.1875
5,0.03597122302158273,0.0,0.047619047619047616,0.0
