R:A::C:P,0 4 5,1 6,2 3
0 4 5,0.1203585147247119,0.0499359795134443,0.046094750320102434
1 6,0.2023047375160051,0.17797695262483995,0.11907810499359796
2 3,0.117797695262484,0.07426376440460948,0.09218950064020487
