R:A::C:P,0,1 6,2,3 4,5
0,0.4666666666666667,0.21666666666666667,0.06666666666666667,0.16666666666666666,0.08333333333333333
1 6,0.26373626373626374,0.3241758241758242,0.13186813186813187,0.24175824175824176,0.038461538461538464
2,0.12345679012345678,0.4074074074074074,0.16049382716049382,0.2345679012345679,0.07407407407407407
3 4,0.08333333333333333,0.1388888888888889,0.2222222222222222,0.4444444444444444,0.1111111111111111
5,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.17647058823529413
