R:A::C:P,0 3,1 2,4 5 6
0 3,0.1320754716981132,0.06289308176100629,0.06918238993710692
1 2,0.2830188679245283,0.2578616352201258,0.11320754716981132
4 5 6,0.0440251572327044,0.012578616352201259,0.025157232704402517
