R:A::C:P,0 2,1 3 5 6,4
0 2,0.4626865671641791,0.410958904109589,0.42105263157894735
1 3 5 6,0.5074626865671642,0.5616438356164384,0.42105263157894735
4,0.029850746268656716,0.0273972602739726,0.15789473684210525
