R:A::C:P,0 2,1 3 5 6,4
0 2,0.1949685534591195,0.18867924528301888,0.050314465408805034
1 3 5 6,0.2138364779874214,0.2578616352201258,0.050314465408805034
4,0.012578616352201259,0.012578616352201259,0.018867924528301886
