R:A::C:P,0 3 4 6,1,2 5
0 3 4 6,0.558282208588957,0.12883435582822086,0.3128834355828221
1,0.5486725663716814,0.1902654867256637,0.2610619469026549
2 5,0.583941605839416,0.16058394160583941,0.25547445255474455
