R:A::C:P,0,1 3 4 6,2 5
0,0.3230769230769231,0.13114754098360656,0.08333333333333333
1 3 4 6,0.5384615384615384,0.5819672131147541,0.6166666666666667
2 5,0.13846153846153847,0.28688524590163933,0.3
